Lat,Long,Bouger anomaly
79.2583,14.4365,-77.5
79.275,14.4365,-73.9
79.2917,14.4365,-70.2
79.3083,14.4365,-66.6
79.325,14.4365,-63.3
79.3417,14.4365,-60.3
79.3583,14.4365,-57.5
79.375,14.4365,-55
79.3917,14.4365,-52.5
79.4083,14.4365,-50.1
79.425,14.4365,-47.7
79.4417,14.4365,-45.2
79.4583,14.4365,-42.7
79.475,14.4365,-40.1
79.4917,14.4365,-37.5
79.5083,14.4365,-34.9
79.525,14.4365,-32.6
79.5417,14.4365,-30.5
79.5583,14.4365,-28.7
79.575,14.4365,-27.2
79.5917,14.4365,-26.1
79.6083,14.4365,-25.2
79.625,14.4365,-24.5
79.6417,14.4365,-24
79.6583,14.4365,-23.3
79.675,14.4365,-22.6
79.6917,14.4365,-21.8
79.7083,14.4365,-21.1
79.725,14.4365,-20.5
79.7417,14.4365,-20.1
79.7583,14.4365,-20.1
79.775,14.4365,-20.6
79.7917,14.4365,-21.5
79.8083,14.4365,-22.9
79.825,14.4365,-24.5
79.8417,14.4365,-26.2
79.8583,14.4365,-28
79.875,14.4365,-29.9
79.8917,14.4365,-31.7
79.9083,14.4365,-33.6
79.925,14.4365,-35.7
79.9417,14.4365,-37.8
79.9583,14.4365,-40
79.975,14.4365,-42.2
79.9917,14.4365,-44.1
80.0083,14.4365,-45.7
78.0083,14.4204,-45.7
78.025,14.4204,-43.3
78.0417,14.4204,-41.2
78.0583,14.4204,-39.6
78.075,14.4204,-38.4
78.0917,14.4204,-37.6
78.1083,14.4204,-37.2
78.125,14.4204,-37
78.1417,14.4204,-37
78.1583,14.4204,-37.1
78.175,14.4204,-37.6
78.1917,14.4204,-38.2
78.2083,14.4204,-39.2
78.225,14.4204,-40.3
78.2417,14.4204,-41.7
78.2583,14.4204,-43.1
78.275,14.4204,-44.5
78.2917,14.4204,-45.8
78.3083,14.4204,-47.2
78.325,14.4204,-48.6
78.3417,14.4204,-50.3
78.3583,14.4204,-52.3
78.375,14.4204,-54.7
78.3917,14.4204,-57.4
78.4083,14.4204,-60.3
78.425,14.4204,-63
78.4417,14.4204,-65.5
78.4583,14.4204,-67.4
78.475,14.4204,-68.8
78.4917,14.4204,-69.7
78.5083,14.4204,-70.3
78.525,14.4204,-70.6
78.5417,14.4204,-71
78.5583,14.4204,-71.6
78.575,14.4204,-72.5
78.5917,14.4204,-73.5
78.6083,14.4204,-74.6
78.625,14.4204,-75.5
78.6417,14.4204,-76.1
78.6583,14.4204,-76.3
78.675,14.4204,-76.3
78.6917,14.4204,-76
78.7083,14.4204,-75.6
78.725,14.4204,-75.3
78.7417,14.4204,-75.1
78.7583,14.4204,-74.7
78.775,14.4204,-74.2
78.7917,14.4204,-73.2
78.8083,14.4204,-71.7
78.825,14.4204,-69.6
78.8417,14.4204,-67
78.8583,14.4204,-64.4
78.875,14.4204,-62.2
78.8917,14.4204,-60.8
78.9083,14.4204,-60.6
78.925,14.4204,-61.7
78.9417,14.4204,-64.1
78.9583,14.4204,-67.5
78.975,14.4204,-71.5
78.9917,14.4204,-75.4
79.0083,14.4204,-79
79.025,14.4204,-81.7
79.0417,14.4204,-83.6
79.0583,14.4204,-84.7
79.075,14.4204,-85.2
79.0917,14.4204,-85.4
79.1083,14.4204,-85.5
79.125,14.4204,-85.6
79.1417,14.4204,-85.9
79.1583,14.4204,-86.1
79.175,14.4204,-86
79.1917,14.4204,-85.4
79.2083,14.4204,-84.1
79.225,14.4204,-82
79.2417,14.4204,-79.2
79.2583,14.4204,-75.8
79.275,14.4204,-72
79.2917,14.4204,-68.1
79.3083,14.4204,-64.3
79.325,14.4204,-60.9
79.3417,14.4204,-57.9
79.3583,14.4204,-55.3
79.375,14.4204,-53.1
79.3917,14.4204,-51.3
79.4083,14.4204,-49.6
79.425,14.4204,-47.9
79.4417,14.4204,-46.1
79.4583,14.4204,-44.2
79.475,14.4204,-42
79.4917,14.4204,-39.6
79.5083,14.4204,-37
79.525,14.4204,-34.4
79.5417,14.4204,-31.8
79.5583,14.4204,-29.6
79.575,14.4204,-27.7
79.5917,14.4204,-26.2
79.6083,14.4204,-25.1
79.625,14.4204,-24.4
79.6417,14.4204,-23.8
79.6583,14.4204,-23.3
79.675,14.4204,-22.7
79.6917,14.4204,-22.1
79.7083,14.4204,-21.4
79.725,14.4204,-20.8
79.7417,14.4204,-20.4
79.7583,14.4204,-20.4
79.775,14.4204,-20.8
79.7917,14.4204,-21.8
79.8083,14.4204,-23.2
79.825,14.4204,-25
79.8417,14.4204,-27
79.8583,14.4204,-29.1
79.875,14.4204,-31.1
79.8917,14.4204,-33.1
79.9083,14.4204,-35
79.925,14.4204,-37.1
79.9417,14.4204,-39.1
79.9583,14.4204,-41.2
79.975,14.4204,-43.3
79.9917,14.4204,-45.2
80.0083,14.4204,-46.8
78.0083,14.4042,-46.2
78.025,14.4042,-43.9
78.0417,14.4042,-41.9
78.0583,14.4042,-40.3
78.075,14.4042,-39.1
78.0917,14.4042,-38.4
78.1083,14.4042,-38
78.125,14.4042,-37.7
78.1417,14.4042,-37.6
78.1583,14.4042,-37.7
78.175,14.4042,-38
78.1917,14.4042,-38.7
78.2083,14.4042,-39.6
78.225,14.4042,-40.9
78.2417,14.4042,-42.4
78.2583,14.4042,-44
78.275,14.4042,-45.6
78.2917,14.4042,-47.1
78.3083,14.4042,-48.5
78.325,14.4042,-49.9
78.3417,14.4042,-51.4
78.3583,14.4042,-53.3
78.375,14.4042,-55.5
78.3917,14.4042,-58
78.4083,14.4042,-60.8
78.425,14.4042,-63.5
78.4417,14.4042,-66
78.4583,14.4042,-68
78.475,14.4042,-69.2
78.4917,14.4042,-69.8
78.5083,14.4042,-69.8
78.525,14.4042,-69.3
78.5417,14.4042,-68.7
78.5583,14.4042,-68.3
78.575,14.4042,-68.1
78.5917,14.4042,-68.2
78.6083,14.4042,-68.7
78.625,14.4042,-69.3
78.6417,14.4042,-70
78.6583,14.4042,-70.8
78.675,14.4042,-71.4
78.6917,14.4042,-72
78.7083,14.4042,-72.5
78.725,14.4042,-72.9
78.7417,14.4042,-73
78.7583,14.4042,-72.8
78.775,14.4042,-72.1
78.7917,14.4042,-70.6
78.8083,14.4042,-68.4
78.825,14.4042,-65.5
78.8417,14.4042,-62.3
78.8583,14.4042,-59.2
78.875,14.4042,-56.7
78.8917,14.4042,-55.2
78.9083,14.4042,-55.2
78.925,14.4042,-56.7
78.9417,14.4042,-59.7
78.9583,14.4042,-63.7
78.975,14.4042,-68.2
78.9917,14.4042,-72.5
79.0083,14.4042,-76.3
79.025,14.4042,-79.1
79.0417,14.4042,-80.9
79.0583,14.4042,-81.9
79.075,14.4042,-82.1
79.0917,14.4042,-82.1
79.1083,14.4042,-82.2
79.125,14.4042,-82.3
79.1417,14.4042,-82.7
79.1583,14.4042,-83.1
79.175,14.4042,-83.4
79.1917,14.4042,-83.1
79.2083,14.4042,-82.2
79.225,14.4042,-80.4
79.2417,14.4042,-77.7
79.2583,14.4042,-74.2
79.275,14.4042,-70.3
79.2917,14.4042,-66.2
79.3083,14.4042,-62.3
79.325,14.4042,-58.7
79.3417,14.4042,-55.6
79.3583,14.4042,-53.2
79.375,14.4042,-51.3
79.3917,14.4042,-50
79.4083,14.4042,-49
79.425,14.4042,-48.2
79.4417,14.4042,-47.2
79.4583,14.4042,-46
79.475,14.4042,-44.4
79.4917,14.4042,-42.3
79.5083,14.4042,-39.8
79.525,14.4042,-37
79.5417,14.4042,-34.1
79.5583,14.4042,-31.4
79.575,14.4042,-29
79.5917,14.4042,-27.1
79.6083,14.4042,-25.7
79.625,14.4042,-24.7
79.6417,14.4042,-24.1
79.6583,14.4042,-23.6
79.675,14.4042,-23.1
79.6917,14.4042,-22.6
79.7083,14.4042,-21.9
79.725,14.4042,-21.3
79.7417,14.4042,-20.9
79.7583,14.4042,-20.8
79.775,14.4042,-21.2
79.7917,14.4042,-22.2
79.8083,14.4042,-23.7
79.825,14.4042,-25.6
79.8417,14.4042,-27.8
79.8583,14.4042,-30
79.875,14.4042,-32.3
79.8917,14.4042,-34.4
79.9083,14.4042,-36.4
79.925,14.4042,-38.4
79.9417,14.4042,-40.4
79.9583,14.4042,-42.5
79.975,14.4042,-44.5
79.9917,14.4042,-46.4
80.0083,14.4042,-48
78.0083,14.3881,-46.6
78.025,14.3881,-44.3
78.0417,14.3881,-42.3
78.0583,14.3881,-40.7
78.075,14.3881,-39.6
78.0917,14.3881,-38.9
78.1083,14.3881,-38.4
78.125,14.3881,-38.1
78.1417,14.3881,-37.9
78.1583,14.3881,-37.8
78.175,14.3881,-38.1
78.1917,14.3881,-38.6
78.2083,14.3881,-39.6
78.225,14.3881,-41
78.2417,14.3881,-42.6
78.2583,14.3881,-44.4
78.275,14.3881,-46.1
78.2917,14.3881,-47.7
78.3083,14.3881,-49.1
78.325,14.3881,-50.3
78.3417,14.3881,-51.7
78.3583,14.3881,-53.3
78.375,14.3881,-55.3
78.3917,14.3881,-57.7
78.4083,14.3881,-60.4
78.425,14.3881,-63.2
78.4417,14.3881,-65.8
78.4583,14.3881,-67.8
78.475,14.3881,-69
78.4917,14.3881,-69.3
78.5083,14.3881,-68.8
78.525,14.3881,-67.6
78.5417,14.3881,-66
78.5583,14.3881,-64.4
78.575,14.3881,-63.1
78.5917,14.3881,-62.2
78.6083,14.3881,-62
78.625,14.3881,-62.3
78.6417,14.3881,-63.1
78.6583,14.3881,-64.2
78.675,14.3881,-65.6
78.6917,14.3881,-67.1
78.7083,14.3881,-68.5
78.725,14.3881,-69.6
78.7417,14.3881,-70.2
78.7583,14.3881,-70.1
78.775,14.3881,-69.1
78.7917,14.3881,-67.2
78.8083,14.3881,-64.3
78.825,14.3881,-60.7
78.8417,14.3881,-56.9
78.8583,14.3881,-53.2
78.875,14.3881,-50.4
78.8917,14.3881,-49
78.9083,14.3881,-49.2
78.925,14.3881,-51.2
78.9417,14.3881,-54.7
78.9583,14.3881,-59.2
78.975,14.3881,-64.2
78.9917,14.3881,-69
79.0083,14.3881,-73.1
79.025,14.3881,-76.1
79.0417,14.3881,-77.9
79.0583,14.3881,-78.7
79.075,14.3881,-78.9
79.0917,14.3881,-78.8
79.1083,14.3881,-78.7
79.125,14.3881,-79
79.1417,14.3881,-79.6
79.1583,14.3881,-80.3
79.175,14.3881,-81
79.1917,14.3881,-81.1
79.2083,14.3881,-80.6
79.225,14.3881,-79.1
79.2417,14.3881,-76.6
79.2583,14.3881,-73.3
79.275,14.3881,-69.3
79.2917,14.3881,-65
79.3083,14.3881,-60.8
79.325,14.3881,-56.9
79.3417,14.3881,-53.7
79.3583,14.3881,-51.2
79.375,14.3881,-49.6
79.3917,14.3881,-48.7
79.4083,14.3881,-48.4
79.425,14.3881,-48.3
79.4417,14.3881,-48.2
79.4583,14.3881,-47.8
79.475,14.3881,-46.9
79.4917,14.3881,-45.3
79.5083,14.3881,-43
79.525,14.3881,-40.2
79.5417,14.3881,-37.1
79.5583,14.3881,-34
79.575,14.3881,-31.1
79.5917,14.3881,-28.7
79.6083,14.3881,-26.9
79.625,14.3881,-25.6
79.6417,14.3881,-24.8
79.6583,14.3881,-24.2
79.675,14.3881,-23.8
79.6917,14.3881,-23.3
79.7083,14.3881,-22.7
79.725,14.3881,-22.1
79.7417,14.3881,-21.6
79.7583,14.3881,-21.5
79.775,14.3881,-21.8
79.7917,14.3881,-22.8
79.8083,14.3881,-24.3
79.825,14.3881,-26.3
79.8417,14.3881,-28.6
79.8583,14.3881,-31
79.875,14.3881,-33.4
79.8917,14.3881,-35.6
79.9083,14.3881,-37.8
79.925,14.3881,-39.8
79.9417,14.3881,-41.8
79.9583,14.3881,-43.8
79.975,14.3881,-45.8
79.9917,14.3881,-47.7
80.0083,14.3881,-49.4
78.0083,14.372,-46.6
78.025,14.372,-44.5
78.0417,14.372,-42.5
78.0583,14.372,-41
78.075,14.372,-39.9
78.0917,14.372,-39.1
78.1083,14.372,-38.5
78.125,14.372,-38.1
78.1417,14.372,-37.7
78.1583,14.372,-37.5
78.175,14.372,-37.5
78.1917,14.372,-38
78.2083,14.372,-38.9
78.225,14.372,-40.3
78.2417,14.372,-42.1
78.2583,14.372,-44
78.275,14.372,-45.9
78.2917,14.372,-47.5
78.3083,14.372,-48.9
78.325,14.372,-50
78.3417,14.372,-51.1
78.3583,14.372,-52.5
78.375,14.372,-54.3
78.3917,14.372,-56.5
78.4083,14.372,-59.3
78.425,14.372,-62.1
78.4417,14.372,-64.9
78.4583,14.372,-67.1
78.475,14.372,-68.4
78.4917,14.372,-68.5
78.5083,14.372,-67.5
78.525,14.372,-65.6
78.5417,14.372,-63.1
78.5583,14.372,-60.5
78.575,14.372,-58.1
78.5917,14.372,-56.3
78.6083,14.372,-55.3
78.625,14.372,-55.2
78.6417,14.372,-56
78.6583,14.372,-57.5
78.675,14.372,-59.5
78.6917,14.372,-61.7
78.7083,14.372,-63.8
78.725,14.372,-65.5
78.7417,14.372,-66.5
78.7583,14.372,-66.5
78.775,14.372,-65.3
78.7917,14.372,-62.9
78.8083,14.372,-59.4
78.825,14.372,-55.2
78.8417,14.372,-50.8
78.8583,14.372,-46.8
78.875,14.372,-43.8
78.8917,14.372,-42.4
78.9083,14.372,-43
78.925,14.372,-45.4
78.9417,14.372,-49.5
78.9583,14.372,-54.6
78.975,14.372,-60.2
78.9917,14.372,-65.4
79.0083,14.372,-69.8
79.025,14.372,-72.9
79.0417,14.372,-74.8
79.0583,14.372,-75.6
79.075,14.372,-75.7
79.0917,14.372,-75.6
79.1083,14.372,-75.7
79.125,14.372,-76.1
79.1417,14.372,-77
79.1583,14.372,-78.1
79.175,14.372,-79.2
79.1917,14.372,-79.9
79.2083,14.372,-79.8
79.225,14.372,-78.8
79.2417,14.372,-76.6
79.2583,14.372,-73.4
79.275,14.372,-69.3
79.2917,14.372,-64.8
79.3083,14.372,-60.2
79.325,14.372,-56
79.3417,14.372,-52.4
79.3583,14.372,-49.7
79.375,14.372,-48
79.3917,14.372,-47.2
79.4083,14.372,-47.3
79.425,14.372,-47.9
79.4417,14.372,-48.6
79.4583,14.372,-49.1
79.475,14.372,-48.9
79.4917,14.372,-48
79.5083,14.372,-46.2
79.525,14.372,-43.6
79.5417,14.372,-40.4
79.5583,14.372,-37
79.575,14.372,-33.7
79.5917,14.372,-30.9
79.6083,14.372,-28.6
79.625,14.372,-27
79.6417,14.372,-25.9
79.6583,14.372,-25.2
79.675,14.372,-24.8
79.6917,14.372,-24.2
79.7083,14.372,-23.6
79.725,14.372,-23
79.7417,14.372,-22.5
79.7583,14.372,-22.3
79.775,14.372,-22.6
79.7917,14.372,-23.5
79.8083,14.372,-25
79.825,14.372,-27
79.8417,14.372,-29.4
79.8583,14.372,-32
79.875,14.372,-34.5
79.8917,14.372,-36.8
79.9083,14.372,-39
79.925,14.372,-41.1
79.9417,14.372,-43.1
79.9583,14.372,-45.1
79.975,14.372,-47.1
79.9917,14.372,-49.1
80.0083,14.372,-50.9
78.0083,14.3558,-46.5
78.025,14.3558,-44.5
78.0417,14.3558,-42.6
78.0583,14.3558,-41.1
78.075,14.3558,-40
78.0917,14.3558,-39.2
78.1083,14.3558,-38.5
78.125,14.3558,-37.8
78.1417,14.3558,-37.1
78.1583,14.3558,-36.6
78.175,14.3558,-36.5
78.1917,14.3558,-36.8
78.2083,14.3558,-37.7
78.225,14.3558,-39.1
78.2417,14.3558,-41
78.2583,14.3558,-43.1
78.275,14.3558,-45.1
78.2917,14.3558,-46.8
78.3083,14.3558,-48.1
78.325,14.3558,-49.1
78.3417,14.3558,-50
78.3583,14.3558,-51.1
78.375,14.3558,-52.7
78.3917,14.3558,-54.8
78.4083,14.3558,-57.6
78.425,14.3558,-60.6
78.4417,14.3558,-63.6
78.4583,14.3558,-66
78.475,14.3558,-67.4
78.4917,14.3558,-67.6
78.5083,14.3558,-66.3
78.525,14.3558,-63.9
78.5417,14.3558,-60.6
78.5583,14.3558,-57
78.575,14.3558,-53.6
78.5917,14.3558,-50.9
78.6083,14.3558,-49.2
78.625,14.3558,-48.8
78.6417,14.3558,-49.5
78.6583,14.3558,-51.2
78.675,14.3558,-53.6
78.6917,14.3558,-56.3
78.7083,14.3558,-58.9
78.725,14.3558,-61
78.7417,14.3558,-62.2
78.7583,14.3558,-62.1
78.775,14.3558,-60.6
78.7917,14.3558,-57.8
78.8083,14.3558,-53.7
78.825,14.3558,-49
78.8417,14.3558,-44.1
78.8583,14.3558,-39.9
78.875,14.3558,-36.9
78.8917,14.3558,-35.7
78.9083,14.3558,-36.6
78.925,14.3558,-39.6
78.9417,14.3558,-44.3
78.9583,14.3558,-50
78.975,14.3558,-56.2
78.9917,14.3558,-61.8
79.0083,14.3558,-66.6
79.025,14.3558,-69.9
79.0417,14.3558,-72
79.0583,14.3558,-72.9
79.075,14.3558,-73
79.0917,14.3558,-73
79.1083,14.3558,-73.2
79.125,14.3558,-73.8
79.1417,14.3558,-75
79.1583,14.3558,-76.6
79.175,14.3558,-78.2
79.1917,14.3558,-79.4
79.2083,14.3558,-79.9
79.225,14.3558,-79.3
79.2417,14.3558,-77.5
79.2583,14.3558,-74.5
79.275,14.3558,-70.4
79.2917,14.3558,-65.7
79.3083,14.3558,-60.7
79.325,14.3558,-55.9
79.3417,14.3558,-51.8
79.3583,14.3558,-48.6
79.375,14.3558,-46.5
79.3917,14.3558,-45.7
79.4083,14.3558,-45.9
79.425,14.3558,-46.9
79.4417,14.3558,-48.3
79.4583,14.3558,-49.5
79.475,14.3558,-50.3
79.4917,14.3558,-50.1
79.5083,14.3558,-48.9
79.525,14.3558,-46.7
79.5417,14.3558,-43.7
79.5583,14.3558,-40.2
79.575,14.3558,-36.6
79.5917,14.3558,-33.4
79.6083,14.3558,-30.7
79.625,14.3558,-28.7
79.6417,14.3558,-27.4
79.6583,14.3558,-26.5
79.675,14.3558,-25.9
79.6917,14.3558,-25.4
79.7083,14.3558,-24.8
79.725,14.3558,-24.2
79.7417,14.3558,-23.7
79.7583,14.3558,-23.4
79.775,14.3558,-23.6
79.7917,14.3558,-24.4
79.8083,14.3558,-25.8
79.825,14.3558,-27.9
79.8417,14.3558,-30.3
79.8583,14.3558,-32.9
79.875,14.3558,-35.6
79.8917,14.3558,-38
79.9083,14.3558,-40.3
79.925,14.3558,-42.4
79.9417,14.3558,-44.5
79.9583,14.3558,-46.5
79.975,14.3558,-48.6
79.9917,14.3558,-50.6
80.0083,14.3558,-52.5
78.0083,14.3397,-46
78.025,14.3397,-44.2
78.0417,14.3397,-42.6
78.0583,14.3397,-41.2
78.075,14.3397,-40.2
78.0917,14.3397,-39.2
78.1083,14.3397,-38.3
78.125,14.3397,-37.4
78.1417,14.3397,-36.4
78.1583,14.3397,-35.6
78.175,14.3397,-35.1
78.1917,14.3397,-35.2
78.2083,14.3397,-36
78.225,14.3397,-37.6
78.2417,14.3397,-39.6
78.2583,14.3397,-41.9
78.275,14.3397,-44
78.2917,14.3397,-45.8
78.3083,14.3397,-47.2
78.325,14.3397,-48.1
78.3417,14.3397,-48.7
78.3583,14.3397,-49.6
78.375,14.3397,-51
78.3917,14.3397,-53.1
78.4083,14.3397,-55.8
78.425,14.3397,-59
78.4417,14.3397,-62.3
78.4583,14.3397,-65
78.475,14.3397,-66.6
78.4917,14.3397,-66.8
78.5083,14.3397,-65.5
78.525,14.3397,-62.7
78.5417,14.3397,-58.8
78.5583,14.3397,-54.5
78.575,14.3397,-50.3
78.5917,14.3397,-46.9
78.6083,14.3397,-44.7
78.625,14.3397,-43.8
78.6417,14.3397,-44.3
78.6583,14.3397,-46.1
78.675,14.3397,-48.7
78.6917,14.3397,-51.6
78.7083,14.3397,-54.4
78.725,14.3397,-56.5
78.7417,14.3397,-57.6
78.7583,14.3397,-57.3
78.775,14.3397,-55.4
78.7917,14.3397,-52.1
78.8083,14.3397,-47.5
78.825,14.3397,-42.4
78.8417,14.3397,-37.3
78.8583,14.3397,-33
78.875,14.3397,-30.1
78.8917,14.3397,-29.3
78.9083,14.3397,-30.7
78.925,14.3397,-34.2
78.9417,14.3397,-39.5
78.9583,14.3397,-45.8
78.975,14.3397,-52.4
78.9917,14.3397,-58.6
79.0083,14.3397,-63.7
79.025,14.3397,-67.3
79.0417,14.3397,-69.5
79.0583,14.3397,-70.6
79.075,14.3397,-70.9
79.0917,14.3397,-71.1
79.1083,14.3397,-71.4
79.125,14.3397,-72.3
79.1417,14.3397,-73.9
79.1583,14.3397,-75.8
79.175,14.3397,-77.9
79.1917,14.3397,-79.7
79.2083,14.3397,-80.7
79.225,14.3397,-80.6
79.2417,14.3397,-79.1
79.2583,14.3397,-76.3
79.275,14.3397,-72.3
79.2917,14.3397,-67.5
79.3083,14.3397,-62.1
79.325,14.3397,-56.8
79.3417,14.3397,-51.9
79.3583,14.3397,-48.1
79.375,14.3397,-45.4
79.3917,14.3397,-44.1
79.4083,14.3397,-44.2
79.425,14.3397,-45.3
79.4417,14.3397,-47.1
79.4583,14.3397,-49
79.475,14.3397,-50.6
79.4917,14.3397,-51.3
79.5083,14.3397,-50.8
79.525,14.3397,-49.2
79.5417,14.3397,-46.5
79.5583,14.3397,-43.1
79.575,14.3397,-39.3
79.5917,14.3397,-35.8
79.6083,14.3397,-32.8
79.625,14.3397,-30.5
79.6417,14.3397,-28.9
79.6583,14.3397,-27.9
79.675,14.3397,-27.2
79.6917,14.3397,-26.7
79.7083,14.3397,-26.1
79.725,14.3397,-25.6
79.7417,14.3397,-25
79.7583,14.3397,-24.6
79.775,14.3397,-24.7
79.7917,14.3397,-25.4
79.8083,14.3397,-26.8
79.825,14.3397,-28.8
79.8417,14.3397,-31.2
79.8583,14.3397,-33.9
79.875,14.3397,-36.6
79.8917,14.3397,-39.2
79.9083,14.3397,-41.6
79.925,14.3397,-43.8
79.9417,14.3397,-45.9
79.9583,14.3397,-48
79.975,14.3397,-50
79.9917,14.3397,-52.1
80.0083,14.3397,-54
78.0083,14.3235,-45.2
78.025,14.3235,-43.8
78.0417,14.3235,-42.5
78.0583,14.3235,-41.3
78.075,14.3235,-40.3
78.0917,14.3235,-39.3
78.1083,14.3235,-38.2
78.125,14.3235,-37
78.1417,14.3235,-35.6
78.1583,14.3235,-34.4
78.175,14.3235,-33.6
78.1917,14.3235,-33.5
78.2083,14.3235,-34.3
78.225,14.3235,-35.8
78.2417,14.3235,-38.1
78.2583,14.3235,-40.5
78.275,14.3235,-43
78.2917,14.3235,-44.9
78.3083,14.3235,-46.3
78.325,14.3235,-47.2
78.3417,14.3235,-47.8
78.3583,14.3235,-48.5
78.375,14.3235,-49.7
78.3917,14.3235,-51.7
78.4083,14.3235,-54.5
78.425,14.3235,-57.8
78.4417,14.3235,-61.3
78.4583,14.3235,-64.2
78.475,14.3235,-66.1
78.4917,14.3235,-66.5
78.5083,14.3235,-65.2
78.525,14.3235,-62.2
78.5417,14.3235,-58
78.5583,14.3235,-53.3
78.575,14.3235,-48.6
78.5917,14.3235,-44.6
78.6083,14.3235,-41.9
78.625,14.3235,-40.7
78.6417,14.3235,-41
78.6583,14.3235,-42.6
78.675,14.3235,-45.1
78.6917,14.3235,-48
78.7083,14.3235,-50.7
78.725,14.3235,-52.6
78.7417,14.3235,-53.3
78.7583,14.3235,-52.5
78.775,14.3235,-50.1
78.7917,14.3235,-46.3
78.8083,14.3235,-41.3
78.825,14.3235,-35.9
78.8417,14.3235,-30.7
78.8583,14.3235,-26.5
78.875,14.3235,-23.9
78.8917,14.3235,-23.4
78.9083,14.3235,-25.3
78.925,14.3235,-29.4
78.9417,14.3235,-35.2
78.9583,14.3235,-42
78.975,14.3235,-49.2
78.9917,14.3235,-55.7
79.0083,14.3235,-61.1
79.025,14.3235,-65.1
79.0417,14.3235,-67.6
79.0583,14.3235,-68.9
79.075,14.3235,-69.4
79.0917,14.3235,-69.8
79.1083,14.3235,-70.4
79.125,14.3235,-71.5
79.1417,14.3235,-73.3
79.1583,14.3235,-75.6
79.175,14.3235,-78.1
79.1917,14.3235,-80.2
79.2083,14.3235,-81.7
79.225,14.3235,-82.1
79.2417,14.3235,-81.1
79.2583,14.3235,-78.6
79.275,14.3235,-74.8
79.2917,14.3235,-69.9
79.3083,14.3235,-64.3
79.325,14.3235,-58.4
79.3417,14.3235,-52.8
79.3583,14.3235,-48.2
79.375,14.3235,-44.7
79.3917,14.3235,-42.8
79.4083,14.3235,-42.4
79.425,14.3235,-43.4
79.4417,14.3235,-45.4
79.4583,14.3235,-47.8
79.475,14.3235,-50
79.4917,14.3235,-51.5
79.5083,14.3235,-51.9
79.525,14.3235,-50.9
79.5417,14.3235,-48.7
79.5583,14.3235,-45.5
79.575,14.3235,-41.8
79.5917,14.3235,-38.1
79.6083,14.3235,-34.9
79.625,14.3235,-32.3
79.6417,14.3235,-30.4
79.6583,14.3235,-29.3
79.675,14.3235,-28.5
79.6917,14.3235,-28
79.7083,14.3235,-27.5
79.725,14.3235,-27
79.7417,14.3235,-26.4
79.7583,14.3235,-26
79.775,14.3235,-26
79.7917,14.3235,-26.6
79.8083,14.3235,-27.9
79.825,14.3235,-29.8
79.8417,14.3235,-32.2
79.8583,14.3235,-34.9
79.875,14.3235,-37.7
79.8917,14.3235,-40.4
79.9083,14.3235,-42.9
79.925,14.3235,-45.2
79.9417,14.3235,-47.3
79.9583,14.3235,-49.4
79.975,14.3235,-51.5
79.9917,14.3235,-53.5
80.0083,14.3235,-55.5
78.0083,14.3074,-44
78.025,14.3074,-43.1
78.0417,14.3074,-42.2
78.0583,14.3074,-41.4
78.075,14.3074,-40.5
78.0917,14.3074,-39.5
78.1083,14.3074,-38.2
78.125,14.3074,-36.7
78.1417,14.3074,-35
78.1583,14.3074,-33.4
78.175,14.3074,-32.3
78.1917,14.3074,-32
78.2083,14.3074,-32.7
78.225,14.3074,-34.3
78.2417,14.3074,-36.8
78.2583,14.3074,-39.5
78.275,14.3074,-42.3
78.2917,14.3074,-44.5
78.3083,14.3074,-46.1
78.325,14.3074,-47
78.3417,14.3074,-47.5
78.3583,14.3074,-48.1
78.375,14.3074,-49.2
78.3917,14.3074,-51.1
78.4083,14.3074,-53.8
78.425,14.3074,-57.2
78.4417,14.3074,-60.9
78.4583,14.3074,-64.1
78.475,14.3074,-66.2
78.4917,14.3074,-66.8
78.5083,14.3074,-65.6
78.525,14.3074,-62.6
78.5417,14.3074,-58.3
78.5583,14.3074,-53.4
78.575,14.3074,-48.4
78.5917,14.3074,-44.2
78.6083,14.3074,-41.2
78.625,14.3074,-39.7
78.6417,14.3074,-39.8
78.6583,14.3074,-41.2
78.675,14.3074,-43.4
78.6917,14.3074,-46
78.7083,14.3074,-48.3
78.725,14.3074,-49.7
78.7417,14.3074,-49.8
78.7583,14.3074,-48.4
78.775,14.3074,-45.5
78.7917,14.3074,-41.2
78.8083,14.3074,-35.9
78.825,14.3074,-30.4
78.8417,14.3074,-25.1
78.8583,14.3074,-21.1
78.875,14.3074,-18.8
78.8917,14.3074,-18.8
78.9083,14.3074,-21.1
78.925,14.3074,-25.6
78.9417,14.3074,-31.9
78.9583,14.3074,-39.1
78.975,14.3074,-46.5
78.9917,14.3074,-53.3
79.0083,14.3074,-59
79.025,14.3074,-63.3
79.0417,14.3074,-66.1
79.0583,14.3074,-67.7
79.075,14.3074,-68.5
79.0917,14.3074,-69.1
79.1083,14.3074,-69.9
79.125,14.3074,-71.3
79.1417,14.3074,-73.2
79.1583,14.3074,-75.6
79.175,14.3074,-78.3
79.1917,14.3074,-80.7
79.2083,14.3074,-82.5
79.225,14.3074,-83.3
79.2417,14.3074,-82.7
79.2583,14.3074,-80.7
79.275,14.3074,-77.2
79.2917,14.3074,-72.5
79.3083,14.3074,-66.8
79.325,14.3074,-60.6
79.3417,14.3074,-54.5
79.3583,14.3074,-49
79.375,14.3074,-44.7
